KABKOT;month;year;tb;longitude;latitude;time
JAKARTA BARAT;1;2020;715;106,75;-6,158333333;2020-01-01
JAKARTA BARAT;2;2020;803;106,75;-6,158333333;2020-02-01
JAKARTA BARAT;3;2020;689;106,75;-6,158333333;2020-03-01
JAKARTA BARAT;4;2020;359;106,75;-6,158333333;2020-04-01
JAKARTA BARAT;5;2020;276;106,75;-6,158333333;2020-05-01
JAKARTA BARAT;6;2020;353;106,75;-6,158333333;2020-06-01
JAKARTA BARAT;7;2020;335;106,75;-6,158333333;2020-07-01
JAKARTA BARAT;8;2020;260;106,75;-6,158333333;2020-08-01
JAKARTA BARAT;9;2020;284;106,75;-6,158333333;2020-09-01
JAKARTA BARAT;10;2020;241;106,75;-6,158333333;2020-10-01
JAKARTA BARAT;11;2020;249;106,75;-6,158333333;2020-11-01
JAKARTA BARAT;12;2020;227;106,75;-6,158333333;2020-12-01
JAKARTA PUSAT;1;2020;688;106,85;-6,2;2020-01-01
JAKARTA PUSAT;2;2020;681;106,85;-6,2;2020-02-01
JAKARTA PUSAT;3;2020;625;106,85;-6,2;2020-03-01
JAKARTA PUSAT;4;2020;336;106,85;-6,2;2020-04-01
JAKARTA PUSAT;5;2020;270;106,85;-6,2;2020-05-01
JAKARTA PUSAT;6;2020;344;106,85;-6,2;2020-06-01
JAKARTA PUSAT;7;2020;393;106,85;-6,2;2020-07-01
JAKARTA PUSAT;8;2020;290;106,85;-6,2;2020-08-01
JAKARTA PUSAT;9;2020;306;106,85;-6,2;2020-09-01
JAKARTA PUSAT;10;2020;306;106,85;-6,2;2020-10-01
JAKARTA PUSAT;11;2020;322;106,85;-6,2;2020-11-01
JAKARTA PUSAT;12;2020;285;106,85;-6,2;2020-12-01
JAKARTA SELATAN;1;2020;623;106,8083333;-6,283333333;2020-01-01
JAKARTA SELATAN;2;2020;582;106,8083333;-6,283333333;2020-02-01
JAKARTA SELATAN;3;2020;650;106,8083333;-6,283333333;2020-03-01
JAKARTA SELATAN;4;2020;403;106,8083333;-6,283333333;2020-04-01
JAKARTA SELATAN;5;2020;283;106,8083333;-6,283333333;2020-05-01
JAKARTA SELATAN;6;2020;446;106,8083333;-6,283333333;2020-06-01
JAKARTA SELATAN;7;2020;454;106,8083333;-6,283333333;2020-07-01
JAKARTA SELATAN;8;2020;391;106,8083333;-6,283333333;2020-08-01
JAKARTA SELATAN;9;2020;362;106,8083333;-6,283333333;2020-09-01
JAKARTA SELATAN;10;2020;315;106,8083333;-6,283333333;2020-10-01
JAKARTA SELATAN;11;2020;325;106,8083333;-6,283333333;2020-11-01
JAKARTA SELATAN;12;2020;278;106,8083333;-6,283333333;2020-12-01
JAKARTA TIMUR;1;2020;885;106,91;-6,26;2020-01-01
JAKARTA TIMUR;2;2020;812;106,91;-6,26;2020-02-01
JAKARTA TIMUR;3;2020;945;106,91;-6,26;2020-03-01
JAKARTA TIMUR;4;2020;621;106,91;-6,26;2020-04-01
JAKARTA TIMUR;5;2020;447;106,91;-6,26;2020-05-01
JAKARTA TIMUR;6;2020;596;106,91;-6,26;2020-06-01
JAKARTA TIMUR;7;2020;643;106,91;-6,26;2020-07-01
JAKARTA TIMUR;8;2020;509;106,91;-6,26;2020-08-01
JAKARTA TIMUR;9;2020;544;106,91;-6,26;2020-09-01
JAKARTA TIMUR;10;2020;514;106,91;-6,26;2020-10-01
JAKARTA TIMUR;11;2020;529;106,91;-6,26;2020-11-01
JAKARTA TIMUR;12;2020;434;106,91;-6,26;2020-12-01
JAKARTA UTARA;1;2020;464;106,8916667;-6,125;2020-01-01
JAKARTA UTARA;2;2020;413;106,8916667;-6,125;2020-02-01
JAKARTA UTARA;3;2020;452;106,8916667;-6,125;2020-03-01
JAKARTA UTARA;4;2020;269;106,8916667;-6,125;2020-04-01
JAKARTA UTARA;5;2020;233;106,8916667;-6,125;2020-05-01
JAKARTA UTARA;6;2020;283;106,8916667;-6,125;2020-06-01
JAKARTA UTARA;7;2020;318;106,8916667;-6,125;2020-07-01
JAKARTA UTARA;8;2020;238;106,8916667;-6,125;2020-08-01
JAKARTA UTARA;9;2020;191;106,8916667;-6,125;2020-09-01
JAKARTA UTARA;10;2020;173;106,8916667;-6,125;2020-10-01
JAKARTA UTARA;11;2020;195;106,8916667;-6,125;2020-11-01
JAKARTA UTARA;12;2020;201;106,8916667;-6,125;2020-12-01
JAKARTA BARAT;1;2021;329;106,75;-6,158333333;2021-01-01
JAKARTA BARAT;2;2021;326;106,75;-6,158333333;2021-02-01
JAKARTA BARAT;3;2021;448;106,75;-6,158333333;2021-03-01
JAKARTA BARAT;4;2021;469;106,75;-6,158333333;2021-04-01
JAKARTA BARAT;5;2021;449;106,75;-6,158333333;2021-05-01
JAKARTA BARAT;6;2021;406;106,75;-6,158333333;2021-06-01
JAKARTA BARAT;7;2021;260;106,75;-6,158333333;2021-07-01
JAKARTA BARAT;8;2021;389;106,75;-6,158333333;2021-08-01
JAKARTA BARAT;9;2021;515;106,75;-6,158333333;2021-09-01
JAKARTA BARAT;10;2021;576;106,75;-6,158333333;2021-10-01
JAKARTA BARAT;11;2021;561;106,75;-6,158333333;2021-11-01
JAKARTA BARAT;12;2021;519;106,75;-6,158333333;2021-12-01
JAKARTA PUSAT;1;2021;371;106,85;-6,2;2021-01-01
JAKARTA PUSAT;2;2021;348;106,85;-6,2;2021-02-01
JAKARTA PUSAT;3;2021;420;106,85;-6,2;2021-03-01
JAKARTA PUSAT;4;2021;424;106,85;-6,2;2021-04-01
JAKARTA PUSAT;5;2021;410;106,85;-6,2;2021-05-01
JAKARTA PUSAT;6;2021;431;106,85;-6,2;2021-06-01
JAKARTA PUSAT;7;2021;278;106,85;-6,2;2021-07-01
JAKARTA PUSAT;8;2021;449;106,85;-6,2;2021-08-01
JAKARTA PUSAT;9;2021;492;106,85;-6,2;2021-09-01
JAKARTA PUSAT;10;2021;518;106,85;-6,2;2021-10-01
JAKARTA PUSAT;11;2021;498;106,85;-6,2;2021-11-01
JAKARTA PUSAT;12;2021;492;106,85;-6,2;2021-12-01
JAKARTA SELATAN;1;2021;335;106,8083333;-6,283333333;2021-01-01
JAKARTA SELATAN;2;2021;341;106,8083333;-6,283333333;2021-02-01
JAKARTA SELATAN;3;2021;445;106,8083333;-6,283333333;2021-03-01
JAKARTA SELATAN;4;2021;448;106,8083333;-6,283333333;2021-04-01
JAKARTA SELATAN;5;2021;373;106,8083333;-6,283333333;2021-05-01
JAKARTA SELATAN;6;2021;412;106,8083333;-6,283333333;2021-06-01
JAKARTA SELATAN;7;2021;290;106,8083333;-6,283333333;2021-07-01
JAKARTA SELATAN;8;2021;384;106,8083333;-6,283333333;2021-08-01
JAKARTA SELATAN;9;2021;486;106,8083333;-6,283333333;2021-09-01
JAKARTA SELATAN;10;2021;532;106,8083333;-6,283333333;2021-10-01
JAKARTA SELATAN;11;2021;567;106,8083333;-6,283333333;2021-11-01
JAKARTA SELATAN;12;2021;567;106,8083333;-6,283333333;2021-12-01
JAKARTA TIMUR;1;2021;521;106,91;-6,26;2021-01-01
JAKARTA TIMUR;2;2021;495;106,91;-6,26;2021-02-01
JAKARTA TIMUR;3;2021;709;106,91;-6,26;2021-03-01
JAKARTA TIMUR;4;2021;798;106,91;-6,26;2021-04-01
JAKARTA TIMUR;5;2021;698;106,91;-6,26;2021-05-01
JAKARTA TIMUR;6;2021;826;106,91;-6,26;2021-06-01
JAKARTA TIMUR;7;2021;417;106,91;-6,26;2021-07-01
JAKARTA TIMUR;8;2021;664;106,91;-6,26;2021-08-01
JAKARTA TIMUR;9;2021;878;106,91;-6,26;2021-09-01
JAKARTA TIMUR;10;2021;877;106,91;-6,26;2021-10-01
JAKARTA TIMUR;11;2021;896;106,91;-6,26;2021-11-01
JAKARTA TIMUR;12;2021;852;106,91;-6,26;2021-12-01
JAKARTA UTARA;1;2021;303;106,8916667;-6,125;2021-01-01
JAKARTA UTARA;2;2021;260;106,8916667;-6,125;2021-02-01
JAKARTA UTARA;3;2021;310;106,8916667;-6,125;2021-03-01
JAKARTA UTARA;4;2021;372;106,8916667;-6,125;2021-04-01
JAKARTA UTARA;5;2021;284;106,8916667;-6,125;2021-05-01
JAKARTA UTARA;6;2021;275;106,8916667;-6,125;2021-06-01
JAKARTA UTARA;7;2021;169;106,8916667;-6,125;2021-07-01
JAKARTA UTARA;8;2021;337;106,8916667;-6,125;2021-08-01
JAKARTA UTARA;9;2021;443;106,8916667;-6,125;2021-09-01
JAKARTA UTARA;10;2021;432;106,8916667;-6,125;2021-10-01
JAKARTA UTARA;11;2021;475;106,8916667;-6,125;2021-11-01
JAKARTA UTARA;12;2021;450;106,8916667;-6,125;2021-12-01
JAKARTA BARAT;1;2022;851;106,75;-6,158333333;2022-01-01
JAKARTA BARAT;2;2022;457;106,75;-6,158333333;2022-02-01
JAKARTA BARAT;3;2022;655;106,75;-6,158333333;2022-03-01
JAKARTA BARAT;4;2022;698;106,75;-6,158333333;2022-04-01
JAKARTA BARAT;5;2022;650;106,75;-6,158333333;2022-05-01
JAKARTA BARAT;6;2022;881;106,75;-6,158333333;2022-06-01
JAKARTA BARAT;7;2022;829;106,75;-6,158333333;2022-07-01
JAKARTA BARAT;8;2022;864;106,75;-6,158333333;2022-08-01
JAKARTA BARAT;9;2022;891;106,75;-6,158333333;2022-09-01
JAKARTA BARAT;10;2022;898;106,75;-6,158333333;2022-10-01
JAKARTA BARAT;11;2022;999;106,75;-6,158333333;2022-11-01
JAKARTA BARAT;12;2022;933;106,75;-6,158333333;2022-12-01
JAKARTA PUSAT;1;2022;866;106,85;-6,2;2022-01-01
JAKARTA PUSAT;2;2022;378;106,85;-6,2;2022-02-01
JAKARTA PUSAT;3;2022;578;106,85;-6,2;2022-03-01
JAKARTA PUSAT;4;2022;567;106,85;-6,2;2022-04-01
JAKARTA PUSAT;5;2022;513;106,85;-6,2;2022-05-01
JAKARTA PUSAT;6;2022;614;106,85;-6,2;2022-06-01
JAKARTA PUSAT;7;2022;599;106,85;-6,2;2022-07-01
JAKARTA PUSAT;8;2022;675;106,85;-6,2;2022-08-01
JAKARTA PUSAT;9;2022;707;106,85;-6,2;2022-09-01
JAKARTA PUSAT;10;2022;692;106,85;-6,2;2022-10-01
JAKARTA PUSAT;11;2022;704;106,85;-6,2;2022-11-01
JAKARTA PUSAT;12;2022;701;106,85;-6,2;2022-12-01
JAKARTA SELATAN;1;2022;939;106,8083333;-6,283333333;2022-01-01
JAKARTA SELATAN;2;2022;517;106,8083333;-6,283333333;2022-02-01
JAKARTA SELATAN;3;2022;640;106,8083333;-6,283333333;2022-03-01
JAKARTA SELATAN;4;2022;686;106,8083333;-6,283333333;2022-04-01
JAKARTA SELATAN;5;2022;609;106,8083333;-6,283333333;2022-05-01
JAKARTA SELATAN;6;2022;782;106,8083333;-6,283333333;2022-06-01
JAKARTA SELATAN;7;2022;742;106,8083333;-6,283333333;2022-07-01
JAKARTA SELATAN;8;2022;776;106,8083333;-6,283333333;2022-08-01
JAKARTA SELATAN;9;2022;885;106,8083333;-6,283333333;2022-09-01
JAKARTA SELATAN;10;2022;813;106,8083333;-6,283333333;2022-10-01
JAKARTA SELATAN;11;2022;822;106,8083333;-6,283333333;2022-11-01
JAKARTA SELATAN;12;2022;873;106,8083333;-6,283333333;2022-12-01
JAKARTA TIMUR;1;2022;1073;106,91;-6,26;2022-01-01
JAKARTA TIMUR;2;2022;676;106,91;-6,26;2022-02-01
JAKARTA TIMUR;3;2022;949;106,91;-6,26;2022-03-01
JAKARTA TIMUR;4;2022;948;106,91;-6,26;2022-04-01
JAKARTA TIMUR;5;2022;841;106,91;-6,26;2022-05-01
JAKARTA TIMUR;6;2022;1064;106,91;-6,26;2022-06-01
JAKARTA TIMUR;7;2022;1041;106,91;-6,26;2022-07-01
JAKARTA TIMUR;8;2022;1101;106,91;-6,26;2022-08-01
JAKARTA TIMUR;9;2022;1125;106,91;-6,26;2022-09-01
JAKARTA TIMUR;10;2022;1210;106,91;-6,26;2022-10-01
JAKARTA TIMUR;11;2022;1125;106,91;-6,26;2022-11-01
JAKARTA TIMUR;12;2022;1203;106,91;-6,26;2022-12-01
JAKARTA UTARA;1;2022;766;106,8916667;-6,125;2022-01-01
JAKARTA UTARA;2;2022;396;106,8916667;-6,125;2022-02-01
JAKARTA UTARA;3;2022;585;106,8916667;-6,125;2022-03-01
JAKARTA UTARA;4;2022;578;106,8916667;-6,125;2022-04-01
JAKARTA UTARA;5;2022;548;106,8916667;-6,125;2022-05-01
JAKARTA UTARA;6;2022;606;106,8916667;-6,125;2022-06-01
JAKARTA UTARA;7;2022;595;106,8916667;-6,125;2022-07-01
JAKARTA UTARA;8;2022;636;106,8916667;-6,125;2022-08-01
JAKARTA UTARA;9;2022;712;106,8916667;-6,125;2022-09-01
JAKARTA UTARA;10;2022;715;106,8916667;-6,125;2022-10-01
JAKARTA UTARA;11;2022;685;106,8916667;-6,125;2022-11-01
JAKARTA UTARA;12;2022;671;106,8916667;-6,125;2022-12-01