,KABKOT,month,year,time,longitude,latitude,tb,pm2p5,pm10,so2,rh,tp
0,JAKARTA BARAT,1,2020,2020-01-01,106.74999999999996,-6.158333333333336,715,39.20152927605587,56.164344301260485,75.2853756112827,85.89500630696614,14.475729682792847
1,JAKARTA BARAT,2,2020,2020-02-01,106.74999999999996,-6.158333333333336,803,38.27991187637577,55.08045919120079,69.02909745096015,86.1364217122395,13.69126349687543
2,JAKARTA BARAT,3,2020,2020-03-01,106.74999999999996,-6.158333333333336,689,46.58930561735639,66.3666103445983,91.86351256113828,84.38978373209632,11.113327058653192
3,JAKARTA BARAT,4,2020,2020-04-01,106.74999999999996,-6.158333333333336,359,50.98097483625765,72.526713399412,107.26338834994029,84.41822509765625,7.677212382356436
4,JAKARTA BARAT,5,2020,2020-05-01,106.74999999999996,-6.158333333333336,276,55.66893495906938,79.21048668140728,120.65591727369691,83.59945475260417,5.889278029402071
5,JAKARTA BARAT,6,2020,2020-06-01,106.74999999999996,-6.158333333333336,353,59.31703106969948,84.53908886312765,117.40165610958896,81.03355712890628,2.050814616183473
6,JAKARTA BARAT,7,2020,2020-07-01,106.74999999999996,-6.158333333333336,335,61.03202390879893,87.06696933400202,123.68288403027316,77.49566752115882,1.6562249821921782
7,JAKARTA BARAT,8,2020,2020-08-01,106.74999999999996,-6.158333333333336,260,57.81892100900351,82.34101898689083,109.3092606671978,74.8413350423176,1.584933598836356
8,JAKARTA BARAT,9,2020,2020-09-01,106.74999999999996,-6.158333333333336,284,54.83256731232527,77.91499028581627,103.73900376715736,74.38914794921871,1.9451159176727912
9,JAKARTA BARAT,10,2020,2020-10-01,106.74999999999996,-6.158333333333336,241,57.304864392469646,81.08354135277114,101.41904027737628,77.8150136311849,6.048352299258242
10,JAKARTA BARAT,11,2020,2020-11-01,106.74999999999996,-6.158333333333336,249,49.37169645163248,70.10274996943592,93.93872670739114,81.09503479003895,4.9232592123249255
11,JAKARTA BARAT,12,2020,2020-12-01,106.74999999999996,-6.158333333333336,227,30.06870850912783,43.20462240402313,66.66677635174916,83.04466654459645,9.082674675931528
12,JAKARTA BARAT,1,2021,2021-01-01,106.74999999999996,-6.158333333333336,329,38.77022049872058,55.75445774693304,75.22069522163595,85.86905619303394,10.499981592098708
13,JAKARTA BARAT,2,2021,2021-02-01,106.74999999999996,-6.158333333333336,326,36.97789151521925,53.21809154147467,63.63983401243231,86.57535298665346,14.319913672903626
14,JAKARTA BARAT,3,2021,2021-03-01,106.74999999999996,-6.158333333333336,448,46.07152420849646,65.53504682729368,97.4288388311206,82.87356160481762,7.617955124005662
15,JAKARTA BARAT,4,2021,2021-04-01,106.74999999999996,-6.158333333333336,469,59.90305018342807,84.90175942633753,116.17627030304504,81.50893859863292,5.2162580316265625
16,JAKARTA BARAT,5,2021,2021-05-01,106.74999999999996,-6.158333333333336,449,64.21186325766837,91.32841936339766,124.38280143809716,81.10568033854169,3.8307586498559503
17,JAKARTA BARAT,6,2021,2021-06-01,106.74999999999996,-6.158333333333336,406,59.50422192116073,84.52392298371088,114.96838512461916,83.64358520507831,4.822660274803625
18,JAKARTA BARAT,7,2021,2021-07-01,106.74999999999996,-6.158333333333336,260,62.78223538874156,89.35073564586592,124.46413911152337,78.0597920735678,1.5891003546615454
19,JAKARTA BARAT,8,2021,2021-08-01,106.74999999999996,-6.158333333333336,389,63.65226924111163,90.28592600065168,110.656540047119,78.9230875651045,5.294272582978103
20,JAKARTA BARAT,9,2021,2021-09-01,106.74999999999996,-6.158333333333336,515,57.234406720180914,81.07610688096807,103.2705380737695,79.64974365234379,5.23896856233486
21,JAKARTA BARAT,10,2021,2021-10-01,106.74999999999996,-6.158333333333336,576,60.19103756058352,85.21299948919585,102.26936365862446,79.20348307291675,4.267153659214559
22,JAKARTA BARAT,11,2021,2021-11-01,106.74999999999996,-6.158333333333336,561,40.7619254784282,58.22523713641287,84.18979667895285,81.591488647461,7.640647565325037
23,JAKARTA BARAT,12,2021,2021-12-01,106.74999999999996,-6.158333333333336,519,42.6893768857968,60.82036476821333,84.98990717214112,83.56459350585936,7.648300888637574
24,JAKARTA BARAT,1,2022,2022-01-01,106.74999999999996,-6.158333333333336,851,40.90713125817418,57.9994361683662,78.3977121489002,83.32106628417976,6.211204094191294
25,JAKARTA BARAT,2,2022,2022-02-01,106.74999999999996,-6.158333333333336,457,43.45432009284525,61.46149971186736,74.46029789653502,83.5305501302084,6.593098811184325
26,JAKARTA BARAT,3,2022,2022-03-01,106.74999999999996,-6.158333333333336,655,48.80647194492699,68.61993180587051,95.49665412125115,82.71324259440108,4.930226250241232
27,JAKARTA BARAT,4,2022,2022-04-01,106.74999999999996,-6.158333333333336,698,52.90078106530845,74.81471685031018,109.0705696782768,82.04018046061208,5.894483961165025
28,JAKARTA BARAT,5,2022,2022-05-01,106.74999999999996,-6.158333333333336,650,58.32538483198181,82.92695969518873,123.26352847622724,83.53308308919291,4.471461152037029
29,JAKARTA BARAT,6,2022,2022-06-01,106.74999999999996,-6.158333333333336,881,63.35976657704594,90.1114283339644,120.84604634053782,83.67923278808618,4.836592158923613
30,JAKARTA BARAT,7,2022,2022-07-01,106.74999999999996,-6.158333333333336,829,63.042980759715135,89.7791189973736,123.37967326990191,81.59126892089844,5.34084418167692
31,JAKARTA BARAT,8,2022,2022-08-01,106.74999999999996,-6.158333333333336,864,65.0149471109137,92.40035158342188,114.23073502354892,80.05228881835951,2.63290228322157
32,JAKARTA BARAT,9,2022,2022-09-01,106.74999999999996,-6.158333333333336,891,64.44288414305281,91.6635456052162,106.8687045326969,80.84428202311226,5.058992020785955
33,JAKARTA BARAT,10,2022,2022-10-01,106.74999999999996,-6.158333333333336,898,50.67775292842787,71.97988026557543,96.95351231278738,82.82036234537755,8.69398850637187
34,JAKARTA BARAT,11,2022,2022-11-01,106.74999999999996,-6.158333333333336,999,47.2060483162426,67.31330980219012,93.5495734007941,82.11912638346358,5.420633082588494
35,JAKARTA BARAT,12,2022,2022-12-01,106.74999999999996,-6.158333333333336,933,39.09523577020662,56.01923146445152,78.38714643536633,83.02156982421879,7.583383352806088
36,JAKARTA PUSAT,1,2020,2020-01-01,106.84999999999997,-6.200000000000003,688,40.53318801193021,58.03606679677404,77.96997325340837,86.0410644531251,15.40950819849924
37,JAKARTA PUSAT,2,2020,2020-02-01,106.84999999999997,-6.200000000000003,681,39.45407074231398,56.72672447332196,71.04565102373893,86.44782714843727,14.579104036092373
38,JAKARTA PUSAT,3,2020,2020-03-01,106.84999999999997,-6.200000000000003,625,48.19747786655195,68.64378698641869,94.71558141977368,84.51853637695305,10.993788577616272
39,JAKARTA PUSAT,4,2020,2020-04-01,106.84999999999997,-6.200000000000003,336,52.43751689458093,74.58419633602934,110.11991424835036,84.51002807617216,7.813130728900386
40,JAKARTA PUSAT,5,2020,2020-05-01,106.84999999999997,-6.200000000000003,270,56.94716226874716,81.01211465809037,123.21144407963178,83.64716796875003,6.05992265045625
41,JAKARTA PUSAT,6,2020,2020-06-01,106.84999999999997,-6.200000000000003,344,60.173134267909326,85.73914338209602,119.42390271559358,80.90009765624986,1.930142045021072
42,JAKARTA PUSAT,7,2020,2020-07-01,106.84999999999997,-6.200000000000003,393,61.47864108167415,87.68737679076996,125.37349110211252,77.46544799804667,1.5308443456888596
43,JAKARTA PUSAT,8,2020,2020-08-01,106.84999999999997,-6.200000000000003,290,58.03431146015833,82.63226076129314,110.11139054441604,74.91954956054657,1.520049981773
44,JAKARTA PUSAT,9,2020,2020-09-01,106.84999999999997,-6.200000000000003,306,55.11527509346194,78.31073855158044,104.71764834700284,74.42985229492166,1.9501545652747367
45,JAKARTA PUSAT,10,2020,2020-10-01,106.84999999999997,-6.200000000000003,306,57.814672646354666,81.80891537534869,102.5518313325,78.27996215820264,6.510780863463895
46,JAKARTA PUSAT,11,2020,2020-11-01,106.84999999999997,-6.200000000000003,322,50.52768560887037,71.72794462680629,96.03610532836542,81.41886596679682,5.744253322481779
47,JAKARTA PUSAT,12,2020,2020-12-01,106.84999999999997,-6.200000000000003,285,31.601573763732056,45.36880590322258,70.0270445317249,83.00504150390623,9.32534016668792
48,JAKARTA PUSAT,1,2021,2021-01-01,106.84999999999997,-6.200000000000003,371,40.17870171087643,57.73704743935091,78.03105310190577,86.03822631835953,10.889165177941196
49,JAKARTA PUSAT,2,2021,2021-02-01,106.84999999999997,-6.200000000000003,348,38.09197954988507,54.78848818777738,65.59872155035008,86.85421752929669,14.592087119817386
50,JAKARTA PUSAT,3,2021,2021-03-01,106.84999999999997,-6.200000000000003,420,47.97457590891931,68.22575603138147,100.70663677866652,82.97490844726555,8.138815984129714
51,JAKARTA PUSAT,4,2021,2021-04-01,106.84999999999997,-6.200000000000003,424,61.49780557980997,87.15647808799142,119.02659908168972,81.48869628906255,5.379415787756331
52,JAKARTA PUSAT,5,2021,2021-05-01,106.84999999999997,-6.200000000000003,410,65.18109853933267,92.68933562604464,126.720546186242,81.19916992187513,3.708481527865008
53,JAKARTA PUSAT,6,2021,2021-06-01,106.84999999999997,-6.200000000000003,431,60.50684868104948,85.93839268655886,117.10905004053744,83.70742797851561,4.860378764569697
54,JAKARTA PUSAT,7,2021,2021-07-01,106.84999999999997,-6.200000000000003,278,63.25307863856383,90.0034801295173,126.5226467605655,78.02808837890638,1.562837809324224
55,JAKARTA PUSAT,8,2021,2021-08-01,106.84999999999997,-6.200000000000003,449,63.65321183921112,90.27131435838685,111.44752553811364,78.75578613281246,5.246378108859259
56,JAKARTA PUSAT,9,2021,2021-09-01,106.84999999999997,-6.200000000000003,492,57.55683722223269,81.52621193839269,104.24127297431336,79.24213256835942,5.10979820042861
57,JAKARTA PUSAT,10,2021,2021-10-01,106.84999999999997,-6.200000000000003,518,60.91177882675996,86.23043104449945,103.52580063291082,79.5725585937498,4.605969861149648
58,JAKARTA PUSAT,11,2021,2021-11-01,106.84999999999997,-6.200000000000003,498,42.553280135137925,60.75646613368221,87.33099520969337,81.74925537109344,8.711064681410397
59,JAKARTA PUSAT,12,2021,2021-12-01,106.84999999999997,-6.200000000000003,492,44.47647510730224,63.3404685501658,88.17734372913887,83.64268188476557,7.924561128020075
60,JAKARTA PUSAT,1,2022,2022-01-01,106.84999999999997,-6.200000000000003,866,42.58204522026656,60.361642522839816,81.39630373532304,83.46480712890639,6.387758925556966
61,JAKARTA PUSAT,2,2022,2022-02-01,106.84999999999997,-6.200000000000003,378,45.01013937859475,63.673340614892986,76.90853735500356,83.64860839843743,6.939271874725682
62,JAKARTA PUSAT,3,2022,2022-03-01,106.84999999999997,-6.200000000000003,578,50.82232929609614,71.4831048872116,99.13097494838112,82.73186645507822,5.342451147734952
63,JAKARTA PUSAT,4,2022,2022-04-01,106.84999999999997,-6.200000000000003,567,54.61809863049916,77.26041001632242,112.07227033788703,82.13812866210958,6.224453113973061
64,JAKARTA PUSAT,5,2022,2022-05-01,106.84999999999997,-6.200000000000003,513,59.80001694420463,85.0107032116899,126.38608436326328,83.51417846679709,4.45075042545793
65,JAKARTA PUSAT,6,2022,2022-06-01,106.84999999999997,-6.200000000000003,614,64.61928670376062,91.89147327504202,123.37046563774577,83.62476806640616,4.871469624340505
66,JAKARTA PUSAT,7,2022,2022-07-01,106.84999999999997,-6.200000000000003,599,63.80662168699895,90.85182985776116,125.5040905795375,81.43462524414076,4.817460998893101
67,JAKARTA PUSAT,8,2022,2022-08-01,106.84999999999997,-6.200000000000003,675,65.2351581583366,92.70262201729172,115.258836461273,79.7502014160159,2.546699158847389
68,JAKARTA PUSAT,9,2022,2022-09-01,106.84999999999997,-6.200000000000003,707,64.9306246221699,92.34925522368704,108.3195728098139,80.49128417968772,4.883859008550829
69,JAKARTA PUSAT,10,2022,2022-10-01,106.84999999999997,-6.200000000000003,692,52.23613099995365,74.18542152729925,99.51278226972596,82.88791503906228,9.109007883816847
70,JAKARTA PUSAT,11,2022,2022-11-01,106.84999999999997,-6.200000000000003,704,48.89824338623804,69.70518726963826,96.4709545784842,82.238122558594,6.044120602309543
71,JAKARTA PUSAT,12,2022,2022-12-01,106.84999999999997,-6.200000000000003,701,40.74392069360502,58.34147934535827,81.36970411959803,83.18475952148445,8.146679736673606
72,JAKARTA SELATAN,1,2020,2020-01-01,106.8083333333333,-6.283333333333336,623,42.21472247076552,60.38526644146368,83.32883055629675,86.42279052734371,15.172972343861574
73,JAKARTA SELATAN,2,2020,2020-02-01,106.8083333333333,-6.283333333333336,582,41.41027711845884,59.47051334843764,76.26642316130055,86.90752665201813,14.389887824654169
74,JAKARTA SELATAN,3,2020,2020-03-01,106.8083333333333,-6.283333333333336,650,50.405126906917324,71.77435969513759,101.1248040484599,84.84382120768231,11.565384734422002
75,JAKARTA SELATAN,4,2020,2020-04-01,106.8083333333333,-6.283333333333336,403,55.20834781928383,78.51534342684398,118.3143939001132,84.89725748697914,8.274471449355275
76,JAKARTA SELATAN,5,2020,2020-05-01,106.8083333333333,-6.283333333333336,283,60.42035108776352,85.94158546297179,132.53259573664664,83.9520111083984,6.054043273130912
77,JAKARTA SELATAN,6,2020,2020-06-01,106.8083333333333,-6.283333333333336,446,63.97635788049397,91.13772840605289,128.82121321903784,81.2392832438153,1.9616842269897805
78,JAKARTA SELATAN,7,2020,2020-07-01,106.8083333333333,-6.283333333333336,454,65.29303786528912,93.09944003869576,134.93089633402346,77.35538228352867,1.604005942742081
79,JAKARTA SELATAN,8,2020,2020-08-01,106.8083333333333,-6.283333333333336,391,61.74752201894222,87.89953724392588,118.82724426002198,74.60863749186193,1.89568813269349
80,JAKARTA SELATAN,9,2020,2020-09-01,106.8083333333333,-6.283333333333336,362,57.52768183548539,81.72327157712233,111.08139417905012,74.41561381022136,2.393921837210712
81,JAKARTA SELATAN,10,2020,2020-10-01,106.8083333333333,-6.283333333333336,315,59.642838601270746,84.41911898909292,108.09977926603902,78.83002217610654,7.755372393876375
82,JAKARTA SELATAN,11,2020,2020-11-01,106.8083333333333,-6.283333333333336,325,52.706075518808575,74.81663949019787,101.98471722707428,81.73450215657539,5.994430401672602
83,JAKARTA SELATAN,12,2020,2020-12-01,106.8083333333333,-6.283333333333336,278,31.99500141770568,45.92065737138679,73.23296545061125,83.18682861328124,9.690254895637423
84,JAKARTA SELATAN,1,2021,2021-01-01,106.8083333333333,-6.283333333333336,335,41.806706950629774,60.0138294861963,83.28718270838553,86.41425069173185,11.105528101324891
85,JAKARTA SELATAN,2,2021,2021-02-01,106.8083333333333,-6.283333333333336,341,39.51856382380618,56.770450261743626,70.42346398485567,87.12861124674471,13.23107307155891
86,JAKARTA SELATAN,3,2021,2021-03-01,106.8083333333333,-6.283333333333336,445,49.68305248937467,70.64742858127894,106.88166776784456,83.14095560709632,8.64465379466594
87,JAKARTA SELATAN,4,2021,2021-04-01,106.8083333333333,-6.283333333333336,448,64.11036947737466,90.85940824654034,127.27402749446276,81.7409973144531,5.532641631240549
88,JAKARTA SELATAN,5,2021,2021-05-01,106.8083333333333,-6.283333333333336,373,69.3018236278919,98.53437449673288,137.20469396810267,81.49474080403635,4.05682766189187
89,JAKARTA SELATAN,6,2021,2021-06-01,106.8083333333333,-6.283333333333336,412,64.02475029649415,90.926540923736,126.23731160226832,84.13217671712246,4.931611567735623
