,KABKOT,month,year,time,longitude,latitude,tb,pm2p5,pm10,so2,rh,tp
90,JAKARTA SELATAN,7,2021,2021-07-01,106.8083333333333,-6.283333333333336,290,67.68742166269483,96.2923016977092,136.65224970902318,78.07397969563804,1.5440684432784393
91,JAKARTA SELATAN,8,2021,2021-08-01,106.8083333333333,-6.283333333333336,384,67.48722358235925,95.71091690554871,120.00255632421266,79.3603973388674,5.851865683992853
92,JAKARTA SELATAN,9,2021,2021-09-01,106.8083333333333,-6.283333333333336,486,60.489308063078816,85.67855679252308,111.17213341814733,79.73533630371112,5.79701301952219
93,JAKARTA SELATAN,10,2021,2021-10-01,106.8083333333333,-6.283333333333336,532,63.0986094170749,89.34822254342392,109.724059970637,80.20740763346353,4.822107125073551
94,JAKARTA SELATAN,11,2021,2021-11-01,106.8083333333333,-6.283333333333336,567,43.85942539893593,62.6113705375842,92.02743319796592,82.29898071289061,9.453503166635477
95,JAKARTA SELATAN,12,2021,2021-12-01,106.8083333333333,-6.283333333333336,567,45.70104759272248,65.06885183752125,93.08632484010086,83.90416463216141,7.86887997140474
96,JAKARTA SELATAN,1,2022,2022-01-01,106.8083333333333,-6.283333333333336,939,43.86629603016038,62.14834563768113,86.39050619407857,83.5532328287761,6.133702614654962
97,JAKARTA SELATAN,2,2022,2022-02-01,106.8083333333333,-6.283333333333336,517,46.59692387992052,65.92069568730089,81.58694829785183,84.03237406412761,7.170308536539367
98,JAKARTA SELATAN,3,2022,2022-03-01,106.8083333333333,-6.283333333333336,640,52.105930138387016,73.2980843329592,104.19066727462844,82.91973876953126,5.728620787461448
99,JAKARTA SELATAN,4,2022,2022-04-01,106.8083333333333,-6.283333333333336,686,56.77094467612966,80.3193485375706,119.10366827700548,82.63916524251306,6.754099080959899
100,JAKARTA SELATAN,5,2022,2022-05-01,106.8083333333333,-6.283333333333336,609,62.788303973388686,89.24948710939746,134.87274066371847,83.93674723307295,4.537256589780256
101,JAKARTA SELATAN,6,2022,2022-06-01,106.8083333333333,-6.283333333333336,782,67.9053808417945,96.55666181175484,132.07504107562258,84.11900329589845,5.11871945733827
102,JAKARTA SELATAN,7,2022,2022-07-01,106.8083333333333,-6.283333333333336,742,67.99453154589783,96.80142226563538,135.18218760166957,81.70036824544287,5.238950190445102
103,JAKARTA SELATAN,8,2022,2022-08-01,106.8083333333333,-6.283333333333336,776,69.51203761238338,98.77829662367463,123.8860497261315,80.16188049316426,2.867935877293434
104,JAKARTA SELATAN,9,2022,2022-09-01,106.8083333333333,-6.283333333333336,885,67.64859977748173,96.21433491159496,114.67340292784074,81.0453389485679,5.510060489177928
105,JAKARTA SELATAN,10,2022,2022-10-01,106.8083333333333,-6.283333333333336,813,53.80438179313084,76.41093756246168,104.74544412093056,83.17477416992186,9.893112132946586
106,JAKARTA SELATAN,11,2022,2022-11-01,106.8083333333333,-6.283333333333336,822,50.15735798918871,71.49078285164855,101.35413575485616,82.52971903483062,6.69994158670293
107,JAKARTA SELATAN,12,2022,2022-12-01,106.8083333333333,-6.283333333333336,873,41.6131503551868,59.56951742991328,85.51662863434365,83.51971435546874,8.4693692624567
108,JAKARTA TIMUR,1,2020,2020-01-01,106.90999999999995,-6.2600000000000025,885,41.579220385538505,59.49346031997048,80.18682892968192,86.3512670898437,16.167215347289517
109,JAKARTA TIMUR,2,2020,2020-02-01,106.90999999999995,-6.2600000000000025,812,40.46950348997808,58.13986718550298,72.80666437509461,86.96668945312496,15.22689788043454
110,JAKARTA TIMUR,3,2020,2020-03-01,106.90999999999995,-6.2600000000000025,945,49.372238720479984,70.30439611573559,96.86559501107804,84.92820556640606,11.459258146584062
111,JAKARTA TIMUR,4,2020,2020-04-01,106.90999999999995,-6.2600000000000025,621,53.6181433640578,76.25089885957989,112.63181257147129,84.87039428710939,8.325105130672398
112,JAKARTA TIMUR,5,2020,2020-05-01,106.90999999999995,-6.2600000000000025,447,58.010812755546056,82.51428927034601,125.71966407197496,83.91896606445306,6.470775246619982
113,JAKARTA TIMUR,6,2020,2020-06-01,106.90999999999995,-6.2600000000000025,596,61.02731507221988,86.9482508131621,121.7551821173663,81.07438842773433,1.942249692976499
114,JAKARTA TIMUR,7,2020,2020-07-01,106.90999999999995,-6.2600000000000025,643,61.92024187849306,88.31299803091676,127.2788448428158,77.72401489257796,1.522086508572148
115,JAKARTA TIMUR,8,2020,2020-08-01,106.90999999999995,-6.2600000000000025,509,58.31424852923929,83.02734177097852,111.15915538222325,75.23275512695284,1.6052805930377274
116,JAKARTA TIMUR,9,2020,2020-09-01,106.90999999999995,-6.2600000000000025,544,55.02037371515058,78.17143776467496,105.05230805536374,74.96572143554675,2.2886404916644443
117,JAKARTA TIMUR,10,2020,2020-10-01,106.90999999999995,-6.2600000000000025,514,57.64825044322519,81.58668887148329,102.71222844233404,79.2566174316404,7.478732630610494
118,JAKARTA TIMUR,11,2020,2020-11-01,106.90999999999995,-6.2600000000000025,529,51.17854631286934,72.64155771509988,97.4062949321342,81.8781970214842,6.641908235847561
119,JAKARTA TIMUR,12,2020,2020-12-01,106.90999999999995,-6.2600000000000025,434,32.664590521905744,46.86307910706167,72.39164158073413,83.2204028320313,9.701917909085711
120,JAKARTA TIMUR,1,2021,2021-01-01,106.90999999999995,-6.2600000000000025,521,41.41610012572031,59.46835839173061,80.43972177413704,86.37867797851555,11.346333175897453
121,JAKARTA TIMUR,2,2021,2021-02-01,106.90999999999995,-6.2600000000000025,495,39.0809438558885,56.16684523583143,67.42971275845942,87.24236450195303,14.170351058244345
122,JAKARTA TIMUR,3,2021,2021-03-01,106.90999999999995,-6.2600000000000025,709,49.29019937331218,70.08318416268352,103.05720090820935,83.26199584960932,9.007793657481432
123,JAKARTA TIMUR,4,2021,2021-04-01,106.90999999999995,-6.2600000000000025,798,62.54251431177752,88.62798878794878,121.4923381559785,81.6902404785157,5.7875642590223375
124,JAKARTA TIMUR,5,2021,2021-05-01,106.90999999999995,-6.2600000000000025,698,66.18750581329508,94.10833574700597,129.4982133479795,81.54355468750003,3.864932678639976
125,JAKARTA TIMUR,6,2021,2021-06-01,106.90999999999995,-6.2600000000000025,826,61.391554564713104,87.18464412993526,119.53546306595554,84.04538940429688,5.081139743328026
126,JAKARTA TIMUR,7,2021,2021-07-01,106.90999999999995,-6.2600000000000025,417,63.950001215101295,90.98244610091618,129.1367797059832,78.23474853515614,1.6634921953081612
127,JAKARTA TIMUR,8,2021,2021-08-01,106.90999999999995,-6.2600000000000025,664,63.66687716408287,90.28682324678266,112.37849355161988,79.0052270507814,5.339120492339334
128,JAKARTA TIMUR,9,2021,2021-09-01,106.90999999999995,-6.2600000000000025,878,57.63515105587292,81.63266201203746,104.78629222768632,79.22582885742206,5.436276994645757
129,JAKARTA TIMUR,10,2021,2021-10-01,106.90999999999995,-6.2600000000000025,877,60.95969722689667,86.30249483743245,104.03913269126473,80.16790405273429,5.080208621918997
130,JAKARTA TIMUR,11,2021,2021-11-01,106.90999999999995,-6.2600000000000025,896,43.724863690641584,62.4078657374125,89.51950661777214,82.23363891601548,10.159353345632098
131,JAKARTA TIMUR,12,2021,2021-12-01,106.90999999999995,-6.2600000000000025,852,45.59658106861855,64.91597275726208,90.36775622216044,83.898348388672,8.295285508036422
132,JAKARTA TIMUR,1,2022,2022-01-01,106.90999999999995,-6.2600000000000025,1073,43.82183341059902,62.09968539157717,83.72533301895939,83.68485595703123,6.538067281246006
133,JAKARTA TIMUR,2,2022,2022-02-01,106.90999999999995,-6.2600000000000025,676,46.18216409231948,65.33800768930095,78.67659979865574,83.99795532226558,7.414845861494392
134,JAKARTA TIMUR,3,2022,2022-03-01,106.90999999999995,-6.2600000000000025,949,52.09488719415374,73.29082359438114,101.4496895138534,83.0044519042969,6.047833338379656
135,JAKARTA TIMUR,4,2022,2022-04-01,106.90999999999995,-6.2600000000000025,948,55.77670949108453,78.90947592414956,114.34120228168996,82.55715820312508,6.838584206998251
136,JAKARTA TIMUR,5,2022,2022-05-01,106.90999999999995,-6.2600000000000025,841,60.88488668846573,86.53994191358154,129.05955759656436,83.78887329101576,4.585067585110645
137,JAKARTA TIMUR,6,2022,2022-06-01,106.90999999999995,-6.2600000000000025,1064,65.50830676133123,93.14875928367994,125.71967894380003,83.87068237304692,5.138857521116717
138,JAKARTA TIMUR,7,2022,2022-07-01,106.90999999999995,-6.2600000000000025,1041,64.63948539211256,92.03236683438055,127.8483695245121,81.49351562500004,4.500942073762778
139,JAKARTA TIMUR,8,2022,2022-08-01,106.90999999999995,-6.2600000000000025,1101,65.47173383116619,93.0374174051492,116.14668319411744,79.8287866210939,2.700824588537291
140,JAKARTA TIMUR,9,2022,2022-09-01,106.90999999999995,-6.2600000000000025,1125,64.92452798608504,92.34120631459228,109.00364936694754,80.55247070312515,4.986750133335822
141,JAKARTA TIMUR,10,2022,2022-10-01,106.90999999999995,-6.2600000000000025,1210,52.89946362833473,75.12284894387994,100.84434562553452,83.16368286132808,10.011915367096536
142,JAKARTA TIMUR,11,2022,2022-11-01,106.90999999999995,-6.2600000000000025,1125,49.73231258439029,70.8791350344147,98.23505922726233,82.58657226562502,6.89838689565641
143,JAKARTA TIMUR,12,2022,2022-12-01,106.90999999999995,-6.2600000000000025,1203,41.678377940297885,59.650648864817086,83.33142923169417,83.61429199218743,8.883232079446069
144,JAKARTA UTARA,1,2020,2020-01-01,106.89166666666664,-6.125000000000004,464,38.32307863740598,54.94199962146576,71.38696336578234,85.75088806152355,15.410698428749733
145,JAKARTA UTARA,2,2020,2020-02-01,106.89166666666664,-6.125000000000004,413,37.0739606382468,53.38434213205344,64.82588919174768,86.03388163248701,14.572458118199991
146,JAKARTA UTARA,3,2020,2020-03-01,106.89166666666664,-6.125000000000004,452,45.2564232962992,64.47487591327392,86.69270018061535,84.30428263346361,10.55003674700876
147,JAKARTA UTARA,4,2020,2020-04-01,106.89166666666664,-6.125000000000004,269,48.983905946740286,69.68698273842307,100.39067441136518,84.19154663085938,7.541015626241768
148,JAKARTA UTARA,5,2020,2020-05-01,106.89166666666664,-6.125000000000004,233,52.75324183805449,75.06842410107545,112.3332339332333,83.45987141927101,6.261203624307982
149,JAKARTA UTARA,6,2020,2020-06-01,106.89166666666664,-6.125000000000004,283,55.71104188343747,79.42578252577114,108.6845677757395,80.86588236490901,2.03261410196624
150,JAKARTA UTARA,7,2020,2020-07-01,106.89166666666664,-6.125000000000004,318,56.96859201660035,81.31018493963428,114.25910537558418,78.08133850097614,1.5261613453428435
151,JAKARTA UTARA,8,2020,2020-08-01,106.89166666666664,-6.125000000000004,238,53.65254950441513,76.43820423434687,99.91082468003864,76.05557657877559,1.2772236391902736
152,JAKARTA UTARA,9,2020,2020-09-01,106.89166666666664,-6.125000000000004,191,51.78959357563363,73.61267598050812,96.3497076394386,75.2931284586585,1.7758747749030948
153,JAKARTA UTARA,10,2020,2020-10-01,106.89166666666664,-6.125000000000004,173,54.99491000075409,77.80477768232932,95.05626740932702,78.27271931966133,5.612612813711195
154,JAKARTA UTARA,11,2020,2020-11-01,106.89166666666664,-6.125000000000004,195,47.54436196642456,67.50331472657841,88.4216603563849,81.27635904947913,5.392927216986578
155,JAKARTA UTARA,12,2020,2020-12-01,106.89166666666664,-6.125000000000004,201,30.78800309857425,44.226030779309774,65.5286235149532,83.09985453287766,9.142884202301442
156,JAKARTA UTARA,1,2021,2021-01-01,106.89166666666664,-6.125000000000004,303,38.16883284201037,54.92633973326463,71.67618808063658,85.72125549316411,10.735750676443102
157,JAKARTA UTARA,2,2021,2021-02-01,106.89166666666664,-6.125000000000004,260,36.3420534298264,52.355913779204485,59.94424293119033,86.66602071126296,15.811612463245424
158,JAKARTA UTARA,3,2021,2021-03-01,106.89166666666664,-6.125000000000004,310,45.5522218681084,64.79492426455145,92.83540358538204,82.90529785156252,7.718819770961914
159,JAKARTA UTARA,4,2021,2021-04-01,106.89166666666664,-6.125000000000004,372,57.99438752044778,82.19072078140486,109.19106048261568,81.39601440429686,5.310250930488067
160,JAKARTA UTARA,5,2021,2021-05-01,106.89166666666664,-6.125000000000004,284,60.373464643407495,85.87985148899048,114.87855977374076,81.15157267252613,3.568791927148975
161,JAKARTA UTARA,6,2021,2021-06-01,106.89166666666664,-6.125000000000004,275,56.286821479290886,79.95706600322973,106.77456676734356,83.43988037109393,4.9187243233124205
162,JAKARTA UTARA,7,2021,2021-07-01,106.89166666666664,-6.125000000000004,169,58.248720535344056,82.91717160189222,115.23613638133348,78.2942576090494,1.6541043172279926
163,JAKARTA UTARA,8,2021,2021-08-01,106.89166666666664,-6.125000000000004,337,59.06121635411725,83.77495807584228,101.36578894815658,78.58107808430991,4.572350190331759
164,JAKARTA UTARA,9,2021,2021-09-01,106.89166666666664,-6.125000000000004,443,53.791922215318046,76.204047796897,95.47112014654688,79.20995686848964,4.857002949963134
165,JAKARTA UTARA,10,2021,2021-10-01,106.89166666666664,-6.125000000000004,432,57.72457516033962,81.7015733506971,95.5221316765788,79.24429626464833,4.442771753917042
166,JAKARTA UTARA,11,2021,2021-11-01,106.89166666666664,-6.125000000000004,475,40.64952744877962,58.05482987576547,81.28354807670554,81.30352071126306,8.136556434134347
167,JAKARTA UTARA,12,2021,2021-12-01,106.89166666666664,-6.125000000000004,450,42.55326624106687,60.62781112308661,81.74633207496932,83.48794759114588,8.356442973017446
168,JAKARTA UTARA,1,2022,2022-01-01,106.89166666666664,-6.125000000000004,766,40.76400269386533,57.82640884059243,75.14409977829605,83.47285868326817,6.727245748042898
169,JAKARTA UTARA,2,2022,2022-02-01,106.89166666666664,-6.125000000000004,396,42.87336522344912,60.65330231150615,70.9004309003357,83.3881561279298,6.805269876494901
170,JAKARTA UTARA,3,2022,2022-03-01,106.89166666666664,-6.125000000000004,585,48.76107413447829,68.57347013185687,92.24771366229504,82.65115763346354,5.0209857585528646
171,JAKARTA UTARA,4,2022,2022-04-01,106.89166666666664,-6.125000000000004,578,51.73594371083529,73.16763049855852,103.48025230355506,81.80991719563805,5.804147701710427
172,JAKARTA UTARA,5,2022,2022-05-01,106.89166666666664,-6.125000000000004,548,56.0144364728886,79.64054694140471,116.11613529955191,83.25731201171881,4.492542843023923
173,JAKARTA UTARA,6,2022,2022-06-01,106.89166666666664,-6.125000000000004,606,60.46234191043472,85.9954061738233,113.07893354691576,83.22667134602877,4.82623031983771
174,JAKARTA UTARA,7,2022,2022-07-01,106.89166666666664,-6.125000000000004,595,58.9461579518051,83.96374390429337,114.2894697699607,81.37550760904963,4.51284249002763
175,JAKARTA UTARA,8,2022,2022-08-01,106.89166666666664,-6.125000000000004,636,60.17235688876104,85.52450112454862,104.86768796682313,79.77985432942707,2.4352472896377764
176,JAKARTA UTARA,9,2022,2022-09-01,106.89166666666664,-6.125000000000004,712,61.18595596799778,87.03593904652791,100.01964161439508,80.35657450358087,4.522162129481786
177,JAKARTA UTARA,10,2022,2022-10-01,106.89166666666664,-6.125000000000004,715,49.7260684125443,70.62691024412685,92.4175711292811,82.7173522949219,8.589306309198298
178,JAKARTA UTARA,11,2022,2022-11-01,106.89166666666664,-6.125000000000004,685,46.806575919846885,66.74050021576114,89.9219216896529,82.04586181640617,5.543475951999294
179,JAKARTA UTARA,12,2022,2022-12-01,106.89166666666664,-6.125000000000004,671,39.19532022105745,56.155258304120814,75.75302983506401,83.00658772786463,7.970699879030204
